date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:54:38	127929/127929	---M--	200	added ('OK')	image/jpeg	etag:%227d7b2bdff1f97f6dafa4e8e02d3bdfdb%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/ny-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/ny-1_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:39	64050/64050	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:37%20GMT	https://www.tgv4plus.com/new-york-29-sep-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/new-york-29-sep-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:40	87328/87328	---M--	200	added ('OK')	image/jpeg	etag:%22a072ada832bbe7405d9bb30cbc1ef3f0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/hong-2_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/hong-2_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:41	61480/61480	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:39%20GMT	https://www.tgv4plus.com/new-york-8-jun-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/new-york-8-jun-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:42	89520/89520	---M--	200	added ('OK')	image/jpeg	etag:%22af2529ea440a8635f94a4c63e3ea26ca%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/beijing-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/beijing-1_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:43	59536/59536	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:41%20GMT	https://www.tgv4plus.com/hong-kong-30-may-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/hong-kong-30-may-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:44	91368/91368	---M--	200	added ('OK')	image/jpeg	etag:%226e4007342c6aacbbdf062a79d9f05cbc%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/singapore-5-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/singapore-5-1_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:45	73044/73044	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:43%20GMT	https://www.tgv4plus.com/beijing-11-may-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/beijing-11-may-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:46	86897/86897	---M--	200	added ('OK')	image/jpeg	etag:%22e805cb6d69d95435ff5af126aa67fa43%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/stockholm-5_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/stockholm-5_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:47	58686/58686	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:45%20GMT	https://www.tgv4plus.com/singapore-28-apr-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/singapore-28-apr-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:48	67879/67879	---M--	200	added ('OK')	image/jpeg	etag:%22f50d61a94e735ce0e543f10ea29c8b20%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/san-francisco_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/san-francisco_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:50	66647/66647	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:47%20GMT	https://www.tgv4plus.com/stockholm-22-apr-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/stockholm-22-apr-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:50	59895/59895	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:49%20GMT	https://www.tgv4plus.com/san-francisco-18-apr-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/san-francisco-18-apr-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:52	61919/61919	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:51%20GMT	https://www.tgv4plus.com/paris-21-jan-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/paris-21-jan-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:52	63545/63545	---M--	200	added ('OK')	image/jpeg	etag:%22cb4922405a1d0025f7d8ed0721d18198%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/london-2_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/london-2_orig-2.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:53	103475/103475	---M--	200	added ('OK')	image/jpeg	etag:%22185fb30d6520e60bf65946ad36ed199a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/paris-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/paris-1_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:55	37339/37339	---M--	200	added ('OK')	image/jpeg	etag:%2243104047cfbf40afd98fd56503c270f9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/panoramic-photography-of-island-with-green-trees-under-purple-skies-wallpaper-preview-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/panoramic-photography-of-island-with-green-trees-under-purple-skies-wallpaper-preview-1_orig.jpg	(from https://www.tgv4plus.com/past-events.html)
04:54:55	60569/60569	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:53%20GMT	https://www.tgv4plus.com/london-20-jan-2016.html	/home/serveroptima/website_temp/www.tgv4plus.com/london-20-jan-2016.html	(from https://www.tgv4plus.com/past-events.html)
04:54:56	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:54:56%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/498620572.jpg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/498620572.jpg_	(from https://www.tgv4plus.com/upcoming-events.html)
04:54:56	59226/59226	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Oct%202025%2008:54:55%20GMT	https://www.tgv4plus.com/stockholm-10-nov-2015.html	/home/serveroptima/website_temp/www.tgv4plus.com/stockholm-10-nov-2015.html	(from https://www.tgv4plus.com/past-events.html)
04:54:58	125404/125404	---M--	200	added ('OK')	image/jpeg	etag:%222cd11c7be0b571b9188205a9b391cbf6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/73d36d5b-fe8a-4157-b60c-0048f557ab29-1456x1048_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/73d36d5b-fe8a-4157-b60c-0048f557ab29-1456x1048_orig.jpg	(from https://www.tgv4plus.com/media-coverage.html)
04:54:58	74085/74085	---M--	200	added ('OK')	image/jpeg	etag:%22e1bdb07a2d7c84d179f83d148e27ae3a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-5677-orig_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-5677-orig_orig.jpg	(from https://www.tgv4plus.com/media-coverage.html)
04:55:00	196902/196902	---M--	200	added ('OK')	image/jpeg	etag:%229f6abc80bfc3c5c0d368f4dd8b7a946f%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3839-orig_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3839-orig_orig.jpg	(from https://www.tgv4plus.com/media-coverage.html)
04:55:00	61696/61696	---M--	200	added ('OK')	image/png	etag:%224c07a0dac3a35542d4b2dceeda11b0f9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-01-at-11-36-48-am-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-01-at-11-36-48-am-orig_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:02	338599/338599	---M--	200	added ('OK')	image/png	etag:%22e0dd6ecd559849d452bec2390d497d80%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2025-09-24-at-11-03-23-pm_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2025-09-24-at-11-03-23-pm_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:03	218758/218758	---M--	200	added ('OK')	image/jpeg	etag:%2277f855fe19d48b53b794645907828c74%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-5732-orig_1.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-5732-orig_1.jpg	(from https://www.tgv4plus.com/media-coverage.html)
04:55:03	50520/50520	---M--	200	added ('OK')	image/jpeg	etag:%22a7ac8ef2980283ee0b18babf399f3d4c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3841_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3841_orig.jpg	(from https://www.tgv4plus.com/media-coverage.html)
04:55:04	84488/84488	---M--	200	added ('OK')	image/png	etag:%2287c6391b97d48ae2ce9ece6bbf69e1d0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-07-27-at-11-42-30-pm-3_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-07-27-at-11-42-30-pm-3_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:05	98473/98473	---M--	200	added ('OK')	image/jpeg	etag:%2260a2ea4da064a4df05c4f146cb372633%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/whatsapp-image-2021-07-18-at-2-53-20-pm-3_orig.jpeg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/whatsapp-image-2021-07-18-at-2-53-20-pm-3_orig.jpg	(from https://www.tgv4plus.com/media-coverage.html)
04:55:07	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:55:07%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/850355939.jpeg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/850355939.jpeg_	(from https://www.tgv4plus.com/media-coverage.html)
04:55:07	537601/537601	---M--	200	added ('OK')	image/png	etag:%2260c533edaeb275eb6589c57fc35bb8fa%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-07-27-at-11-35-12-pm-3_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-07-27-at-11-35-12-pm-3_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:08	121270/121270	---M--	200	added ('OK')	image/png	etag:%226f3d6cf62ffd035dc3afa26af26aad6a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-01-at-11-19-12-am-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-09-01-at-11-19-12-am-orig_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:10	198522/198522	---M--	200	added ('OK')	image/png	etag:%22007eba8553b0a3d047421793b67d4dc0%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-06-02-at-3-19-50-pm-3_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-06-02-at-3-19-50-pm-3_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:10	128777/128777	---M--	200	added ('OK')	image/png	etag:%22cec43820e9c96f81887d5e1bde08f41d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-06-02-at-3-06-22-pm-3_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2021-06-02-at-3-06-22-pm-3_orig.png	(from https://www.tgv4plus.com/media-coverage.html)
04:55:12	122874/122874	---M--	200	added ('OK')	image/jpeg	etag:%22834bcc4c3ddcd4a3b8ed221d461b7153%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-photo-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/tgv-photo-orig_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:12	14998/14998	---M--	200	added ('OK')	image/jpeg	etag:%22383e9dd59eecacd21cf14254faaf7a8e%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-8152_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-8152_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:13	28680/28680	---M--	200	added ('OK')	image/jpeg	etag:%2251fb45bb18562357aa9ad64e2f9f104d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-6447_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-6447_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:14	94350/94350	---M--	200	added ('OK')	image/png	etag:%22d09c642d40133ec103e1b1aa9c958e51%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/covu-dus-an-and-ali_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/covu-dus-an-and-ali_orig.png	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:16	149763/149763	---M--	200	added ('OK')	image/jpeg	etag:%227a47f0eb4d976e631b616c2c9fdae424%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3493-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3493-orig_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:16	127860/127860	---M--	200	added ('OK')	image/jpeg	etag:%22ee41c491073e3d36621b519a7b5ff78c%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/73840d50-2373-491f-8f86-7077ff5c0fbd-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/73840d50-2373-491f-8f86-7077ff5c0fbd-orig_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:17	22718/22718	---M--	200	added ('OK')	image/jpeg	etag:%229b6ddaab42f648274c32a48478229098%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-0807_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-0807_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:19	136459/136459	---M--	200	added ('OK')	image/jpeg	etag:%2213a7f5ffd81159fef5289dc1a87f16a6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/eb78b291-9899-4ed6-b5cf-a16d5de2f47a-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/eb78b291-9899-4ed6-b5cf-a16d5de2f47a-orig_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:19	64451/64451	---M--	200	added ('OK')	image/jpeg	etag:%2285c3accf50542833f90ef73bce35096d%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/printler-andreas-and-fredrik-picture_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/printler-andreas-and-fredrik-picture_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:20	43790/43790	---M--	200	added ('OK')	image/jpeg	etag:%227e2e90ea740cffe42168f39da91a44b6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3094_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3094_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:21	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2008:55:21%20GMT	https://www.tgv4plus.com/%22/uploads/1/5/3/7/153740447/background-images/1867253933.jpeg%22	/home/serveroptima/website_temp/www.tgv4plus.com/_/uploads/1/5/3/7/153740447/background-images/1867253933.jpeg_	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:23	197514/197514	---M--	200	added ('OK')	image/jpeg	etag:%22e17bc5a2e5be505104e54bc317cfd368%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3537-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/img-3537-orig_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:23	52178/52178	---M--	200	added ('OK')	image/jpeg	etag:%22b6660318c9d182368aefc293a1fd76a8%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/whatsapp-image-2024-05-02-at-14-15-36_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/whatsapp-image-2024-05-02-at-14-15-36_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:24	61062/61062	---M--	200	added ('OK')	image/jpeg	etag:%227eb499e646d69fc373abcd76b8da08b9%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/image-1_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/image-1_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:25	25060/25060	---M--	200	added ('OK')	image/jpeg	etag:%229ba0436deb00d0d4119874f6c0596086%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/twitter-22-03-24-chromia-x-animoca-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/twitter-22-03-24-chromia-x-animoca-orig_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:27	883005/883005	---M--	200	added ('OK')	image/gif	etag:%22c60359366e38335b200202461c006cee%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-270d55b832fa46fe9493aab0c733cf9e-mv2-orig_orig.gif	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-270d55b832fa46fe9493aab0c733cf9e-mv2-orig_orig.gif	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:27	15502/15502	---M--	200	added ('OK')	image/jpeg	etag:%220ad27af71fb3b5cf60c03fabb4fa65a7%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/203449-39e9abc484f55aac-001full-3_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/203449-39e9abc484f55aac-001full-3_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:28	79964/79964	---M--	200	added ('OK')	image/jpeg	etag:%22a6587a87284f9b6d6fd7bf7c23349718%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/dusan-stojanovic-orig_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/dusan-stojanovic-orig_orig-2.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:29	12824/12824	---M--	200	added ('OK')	image/jpeg	etag:%2234c047bdc3735625fa985faea985104a%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/published/0d42cac364c58cf5720393a78bee4c75-orig.jpg?1756795704	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/published/0d42cac364c58cf5720393a78bee4c75-origc282.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:31	883005/883005	---M--	200	added ('OK')	image/gif	etag:%22c60359366e38335b200202461c006cee%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-270d55b832fa46fe9493aab0c733cf9e-mv2-4_orig.gif	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/0de4af-270d55b832fa46fe9493aab0c733cf9e-mv2-4_orig.gif	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:32	481098/481098	---M--	200	added ('OK')	image/png	etag:%223d962854a7aeb6525ed2c3a26207e0a6%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/true-global-ventures-interview-2_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/true-global-ventures-interview-2_orig.png	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:33	441198/441198	---M--	200	added ('OK')	image/png	etag:%22decad3364509a81bbc2328e31c826310%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2024-05-02-at-1-23-15-pm-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2024-05-02-at-1-23-15-pm-orig_orig.png	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:34	756974/756974	---M--	200	added ('OK')	image/png	etag:%22da66fbf8a99742a9d3e87f59023b64b1%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2024-05-02-at-1-31-03-pm-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/screenshot-2024-05-02-at-1-31-03-pm-orig_orig.png	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:34	4498/4498	---M--	200	added ('OK')	image/png	etag:%22ecd73d2df455d1dd14762fe59fdc8349%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/images-orig_orig.png	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/images-orig_orig.png	(from https://www.tgv4plus.com/tgv-press-releases.html)
04:55:35	24412/24412	---M--	200	added ('OK')	image/jpeg	etag:%220389065a8edf51654f1c4984b43c1cab%22	https://www.tgv4plus.com/uploads/1/5/3/7/153740447/whatsapp-image-2023-03-30-at-5-39-32-pm-2_orig.jpg	/home/serveroptima/website_temp/www.tgv4plus.com/uploads/1/5/3/7/153740447/whatsapp-image-2023-03-30-at-5-39-32-pm-2_orig.jpg	(from https://www.tgv4plus.com/tgv-press-releases.html)
